a,b,c
260,653,64
884,488,550
40,896,808
986,410,958
194,646,948
947,544,300
797,706,982
397,263,205
869,654,679
219,973,18
246,129,226
574,643,599
463,610,629
214,259,31
573,225,723
926,515,12
151,686,162
76,914,745
142,996,52
828,292,999
71,808,206
382,260,551
101,712,549
796,448,466
191,617,437
290,16,335
201,880,741
715,293,702
928,813,358
457,635,978
243,505,82
72,953,203
152,783,12
47,374,936
62,218,777
330,207,642
733,720,148
378,826,502
831,847,561
811,975,136
657,970,22
506,761,65
113,319,696
800,968,513
564,458,785
731,749,675
901,890,124
71,920,333
529,192,315
984,24,477
212,131,103
335,254,875
267,583,538
38,132,390
365,235,16
654,600,319
846,275,881
712,837,721
46,193,348
622,101,949
659,537,947
670,324,866
759,975,40
679,85,8
343,325,390
458,295,487
425,743,171
30,10,975
306,515,456
494,522,111
45,547,424
699,151,695
324,899,859
616,685,772
560,74,99
995,754,729
919,625,308
861,452,20
40,330,0
21,980,777
308,327,395
184,539,690
904,125,755
191,308,477
953,331,487
137,898,601
48,569,733
872,200,610
247,721,482
59,230,891
526,893,348
659,601,142
191,779,510
834,175,241
906,898,445
648,376,610
602,514,266
453,337,625
434,339,541
515,536,817
540,426,887
195,413,442
143,142,462
722,512,608
25,604,473
65,316,328
725,477,945
474,259,620
988,871,444
265,305,226
615,240,785
201,58,608
688,112,607
99,231,586
611,303,411
750,536,427
826,603,694
149,936,987
592,752,327
904,356,796
477,894,365
34,483,96
619,758,559
652,589,547
861,695,154
671,976,197
446,484,885
642,659,990
708,835,414
321,972,453
552,701,440
904,791,999
863,893,51
685,687,800
396,282,147
170,73,633
963,661,401
581,765,595
317,601,898
517,850,333
947,646,527
547,443,50
610,697,388
659,607,733
215,210,65
75,791,59
252,810,660
850,315,937
378,322,383
515,694,974
236,698,991
600,294,27
677,276,815
885,678,953
246,869,79
901,855,843
735,646,734
488,63,715
387,239,631
138,892,439
90,541,636
859,631,11
826,119,411
238,635,207
147,511,338
374,225,5
471,286,188
322,136,523
529,867,4
990,790,630
532,883,183
595,433,13
384,515,359
916,791,242
523,993,866
228,738,812
546,30,869
405,215,256
274,690,512
189,445,109
891,398,1
131,670,471
69,873,305
725,881,163
814,768,436
908,821,198
262,894,478
229,28,994
935,793,158
806,349,674
815,268,527
870,59,113
7,928,860
55,829,872
289,124,327
712,613,278
129,447,484
138,243,897
668,392,32
214,877,258
948,13,905
757,21,773
806,993,629
299,931,400
677,738,35
495,72,337
63,2,720
288,540,842
923,3,15
177,659,940
745,921,953
92,219,146
184,392,828
383,54,773
616,510,338
864,31,909
978,926,938
481,568,840
204,18,53
820,188,981
553,438,644
577,466,579
134,484,536
237,14,408
788,605,518
639,326,406
756,17,716
924,337,936
547,274,59
695,53,238
288,213,524
483,764,324
4,273,710
853,97,976
853,487,156
675,645,292
717,97,343
247,610,927
710,526,562
118,619,368
545,86,398
581,172,75
734,400,31
758,419,145
175,901,873
44,584,347
453,528,710
106,994,219
835,338,873
597,373,893
346,543,483
195,268,206
515,73,757
9,633,216
647,723,194
471,704,737
579,335,615
573,119,744
869,142,453
75,846,682
300,318,237
793,563,80
800,436,508
231,55,974
748,901,898
840,968,31
884,405,36
583,30,896
134,9,540
789,943,960
597,195,106
507,825,816
349,134,785
218,480,132
241,135,164
471,546,298
349,473,281
939,112,470
684,32,799
567,932,209
981,856,453
501,831,307
535,970,873
809,300,848
900,773,620
602,146,318
849,113,874
462,535,110
843,246,483
484,130,125
307,714,134
825,295,293
441,555,526
482,187,37
429,438,666
947,858,687
429,274,99
212,510,211
805,236,282
744,877,482
706,827,785
161,702,314
713,261,441
186,249,22
939,557,261
505,482,394
712,16,598
674,697,493
285,475,930
814,224,177
313,328,874
835,163,43
382,142,606
712,615,963
648,239,162
939,753,7
662,350,274
873,679,44
846,317,71
753,618,797
76,29,525
589,41,999
251,723,425
25,993,439
388,348,599
608,536,977
295,42,981
330,868,0
614,366,69
264,36,237
76,632,14
298,203,637
833,994,207
697,421,883
606,166,738
617,812,171
64,50,586
86,180,67
571,216,390
391,510,441
511,587,682
970,390,19
419,767,525
447,942,425
118,886,559
872,358,14
384,466,642
206,170,354
611,143,282
244,270,572
813,313,572
957,577,442
376,822,238
399,323,97
601,365,601
599,794,438
509,479,33
913,564,88
976,317,713
114,938,619
34,677,789
